W0104 11:57:12.566669   440 device_context.cc:447] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 10.1, Runtime API Version: 10.1
batch 111000 | examples/s: 27.19 | loss: 0.24113 | time elapsed: 12.51h | time left: 3.67h
batch 111100 | examples/s: 32.91 | loss: 0.24128 | time elapsed: 12.52h | time left: 3.66h
batch 111200 | examples/s: 33.10 | loss: 0.23924 | time elapsed: 12.54h | time left: 3.65h
batch 111300 | examples/s: 36.22 | loss: 0.23990 | time elapsed: 12.55h | time left: 3.64h
batch 111400 | examples/s: 29.87 | loss: 0.24004 | time elapsed: 12.56h | time left: 3.63h
batch 111500 | examples/s: 32.55 | loss: 0.24200 | time elapsed: 12.57h | time left: 3.62h
batch 111600 | examples/s: 29.44 | loss: 0.24385 | time elapsed: 12.58h | time left: 3.61h
batch 111700 | examples/s: 30.33 | loss: 0.24003 | time elapsed: 12.59h | time left: 3.60h
batch 111800 | examples/s: 29.62 | loss: 0.24440 | time elapsed: 12.60h | time left: 3.58h
batch 111900 | examples/s: 25.24 | loss: 0.24129 | time elapsed: 12.61h | time left: 3.57h
batch 112000 | examples/s: 33.02 | loss: 0.23920 | time elapsed: 12.62h | time left: 3.56h
epoch  38 | val loss: 0.32484 | time cost: 19.21 s |
batch 112100 | examples/s: 26.76 | loss: 0.24347 | time elapsed: 12.64h | time left: 3.55h
batch 112200 | examples/s: 29.04 | loss: 0.24203 | time elapsed: 12.65h | time left: 3.54h
batch 112300 | examples/s: 33.14 | loss: 0.24517 | time elapsed: 12.66h | time left: 3.53h
batch 112400 | examples/s: 31.54 | loss: 0.24412 | time elapsed: 12.67h | time left: 3.52h
batch 112500 | examples/s: 26.30 | loss: 0.23847 | time elapsed: 12.68h | time left: 3.51h
batch 112600 | examples/s: 33.16 | loss: 0.24176 | time elapsed: 12.69h | time left: 3.49h
batch 112700 | examples/s: 30.26 | loss: 0.24716 | time elapsed: 12.71h | time left: 3.48h
batch 112800 | examples/s: 28.85 | loss: 0.23799 | time elapsed: 12.72h | time left: 3.47h
batch 112900 | examples/s: 33.03 | loss: 0.24460 | time elapsed: 12.73h | time left: 3.46h
batch 113000 | examples/s: 28.29 | loss: 0.23407 | time elapsed: 12.74h | time left: 3.45h
batch 113100 | examples/s: 33.26 | loss: 0.23935 | time elapsed: 12.75h | time left: 3.44h
batch 113200 | examples/s: 32.99 | loss: 0.24011 | time elapsed: 12.76h | time left: 3.43h
batch 113300 | examples/s: 29.12 | loss: 0.23274 | time elapsed: 12.77h | time left: 3.42h
batch 113400 | examples/s: 33.00 | loss: 0.23841 | time elapsed: 12.78h | time left: 3.40h
batch 113500 | examples/s: 29.79 | loss: 0.24220 | time elapsed: 12.79h | time left: 3.39h
batch 113600 | examples/s: 33.11 | loss: 0.23992 | time elapsed: 12.80h | time left: 3.38h
batch 113700 | examples/s: 32.76 | loss: 0.23984 | time elapsed: 12.81h | time left: 3.37h
batch 113800 | examples/s: 33.06 | loss: 0.23670 | time elapsed: 12.83h | time left: 3.36h
batch 113900 | examples/s: 24.79 | loss: 0.23990 | time elapsed: 12.84h | time left: 3.35h
batch 114000 | examples/s: 32.93 | loss: 0.23479 | time elapsed: 12.85h | time left: 3.34h
batch 114100 | examples/s: 29.22 | loss: 0.23312 | time elapsed: 12.86h | time left: 3.32h
batch 114200 | examples/s: 33.18 | loss: 0.23984 | time elapsed: 12.87h | time left: 3.31h
batch 114300 | examples/s: 29.85 | loss: 0.24545 | time elapsed: 12.88h | time left: 3.30h
batch 114400 | examples/s: 34.09 | loss: 0.24618 | time elapsed: 12.89h | time left: 3.29h
batch 114500 | examples/s: 33.36 | loss: 0.23549 | time elapsed: 12.90h | time left: 3.28h
batch 114600 | examples/s: 26.55 | loss: 0.24252 | time elapsed: 12.91h | time left: 3.27h
batch 114700 | examples/s: 33.89 | loss: 0.24016 | time elapsed: 12.93h | time left: 3.26h
batch 114800 | examples/s: 29.79 | loss: 0.23593 | time elapsed: 12.94h | time left: 3.25h
epoch  39 | val loss: 0.32321 | time cost: 18.50 s |
batch 114900 | examples/s: 29.53 | loss: 0.23616 | time elapsed: 12.95h | time left: 3.24h
batch 115000 | examples/s: 29.17 | loss: 0.23769 | time elapsed: 12.96h | time left: 3.22h
batch 115100 | examples/s: 33.67 | loss: 0.24293 | time elapsed: 12.98h | time left: 3.21h
batch 115200 | examples/s: 31.26 | loss: 0.23800 | time elapsed: 12.99h | time left: 3.20h
batch 115300 | examples/s: 33.20 | loss: 0.23387 | time elapsed: 13.00h | time left: 3.19h
batch 115400 | examples/s: 33.07 | loss: 0.23333 | time elapsed: 13.01h | time left: 3.18h
batch 115500 | examples/s: 32.07 | loss: 0.23623 | time elapsed: 13.02h | time left: 3.17h
batch 115600 | examples/s: 30.73 | loss: 0.23936 | time elapsed: 13.03h | time left: 3.16h
batch 115700 | examples/s: 32.65 | loss: 0.23797 | time elapsed: 13.04h | time left: 3.14h
batch 115800 | examples/s: 23.68 | loss: 0.23567 | time elapsed: 13.05h | time left: 3.13h
batch 115900 | examples/s: 33.23 | loss: 0.23361 | time elapsed: 13.06h | time left: 3.12h
batch 116000 | examples/s: 29.19 | loss: 0.23905 | time elapsed: 13.07h | time left: 3.11h
batch 116100 | examples/s: 32.93 | loss: 0.23293 | time elapsed: 13.08h | time left: 3.10h
batch 116200 | examples/s: 27.78 | loss: 0.23763 | time elapsed: 13.10h | time left: 3.09h
batch 116300 | examples/s: 32.96 | loss: 0.23238 | time elapsed: 13.11h | time left: 3.08h
batch 116400 | examples/s: 33.11 | loss: 0.23990 | time elapsed: 13.12h | time left: 3.07h
batch 116500 | examples/s: 33.08 | loss: 0.23382 | time elapsed: 13.13h | time left: 3.05h
batch 116600 | examples/s: 29.69 | loss: 0.23820 | time elapsed: 13.14h | time left: 3.04h
batch 116700 | examples/s: 24.89 | loss: 0.23911 | time elapsed: 13.15h | time left: 3.03h
batch 116800 | examples/s: 35.95 | loss: 0.23481 | time elapsed: 13.16h | time left: 3.02h
batch 116900 | examples/s: 33.03 | loss: 0.23769 | time elapsed: 13.17h | time left: 3.01h
batch 117000 | examples/s: 29.56 | loss: 0.23043 | time elapsed: 13.18h | time left: 3.00h
batch 117100 | examples/s: 33.06 | loss: 0.24009 | time elapsed: 13.19h | time left: 2.99h
batch 117200 | examples/s: 28.37 | loss: 0.24534 | time elapsed: 13.21h | time left: 2.97h
batch 117300 | examples/s: 33.09 | loss: 0.23908 | time elapsed: 13.22h | time left: 2.96h
batch 117400 | examples/s: 34.48 | loss: 0.23879 | time elapsed: 13.23h | time left: 2.95h
batch 117500 | examples/s: 31.40 | loss: 0.23508 | time elapsed: 13.24h | time left: 2.94h
batch 117600 | examples/s: 28.01 | loss: 0.23553 | time elapsed: 13.25h | time left: 2.93h
batch 117700 | examples/s: 28.01 | loss: 0.23814 | time elapsed: 13.26h | time left: 2.92h
epoch  40 | val loss: 0.32303 | time cost: 18.75 s |
batch 117800 | examples/s: 35.64 | loss: 0.23460 | time elapsed: 13.28h | time left: 2.91h
batch 117900 | examples/s: 28.79 | loss: 0.23852 | time elapsed: 13.29h | time left: 2.90h
batch 118000 | examples/s: 33.07 | loss: 0.23000 | time elapsed: 13.30h | time left: 2.89h
batch 118100 | examples/s: 24.65 | loss: 0.23386 | time elapsed: 13.31h | time left: 2.87h
batch 118200 | examples/s: 32.38 | loss: 0.23549 | time elapsed: 13.32h | time left: 2.86h
batch 118300 | examples/s: 33.18 | loss: 0.23077 | time elapsed: 13.33h | time left: 2.85h
batch 118400 | examples/s: 32.98 | loss: 0.23415 | time elapsed: 13.34h | time left: 2.84h
batch 118500 | examples/s: 33.89 | loss: 0.23425 | time elapsed: 13.35h | time left: 2.83h
batch 118600 | examples/s: 33.02 | loss: 0.22980 | time elapsed: 13.36h | time left: 2.82h
batch 118700 | examples/s: 32.93 | loss: 0.23625 | time elapsed: 13.38h | time left: 2.81h
batch 118800 | examples/s: 29.34 | loss: 0.23599 | time elapsed: 13.39h | time left: 2.79h
batch 118900 | examples/s: 29.07 | loss: 0.23214 | time elapsed: 13.40h | time left: 2.78h
batch 119000 | examples/s: 33.06 | loss: 0.23737 | time elapsed: 13.41h | time left: 2.77h
batch 119100 | examples/s: 19.75 | loss: 0.23662 | time elapsed: 13.42h | time left: 2.76h
batch 119200 | examples/s: 33.15 | loss: 0.23384 | time elapsed: 13.43h | time left: 2.75h
batch 119300 | examples/s: 34.01 | loss: 0.23766 | time elapsed: 13.44h | time left: 2.74h
batch 119400 | examples/s: 32.96 | loss: 0.23427 | time elapsed: 13.45h | time left: 2.73h
batch 119500 | examples/s: 33.19 | loss: 0.23777 | time elapsed: 13.46h | time left: 2.72h
batch 119600 | examples/s: 32.97 | loss: 0.23886 | time elapsed: 13.47h | time left: 2.70h
batch 119700 | examples/s: 32.93 | loss: 0.23712 | time elapsed: 13.48h | time left: 2.69h
batch 119800 | examples/s: 28.79 | loss: 0.23037 | time elapsed: 13.50h | time left: 2.68h
batch 119900 | examples/s: 29.89 | loss: 0.23430 | time elapsed: 13.51h | time left: 2.67h
batch 120000 | examples/s: 33.07 | loss: 0.23085 | time elapsed: 13.52h | time left: 2.66h
batch 120100 | examples/s: 33.67 | loss: 0.24065 | time elapsed: 13.53h | time left: 2.65h
batch 120200 | examples/s: 33.07 | loss: 0.23146 | time elapsed: 13.54h | time left: 2.64h
batch 120300 | examples/s: 28.39 | loss: 0.23350 | time elapsed: 13.55h | time left: 2.62h
batch 120400 | examples/s: 27.81 | loss: 0.23661 | time elapsed: 13.56h | time left: 2.61h
batch 120500 | examples/s: 34.95 | loss: 0.23693 | time elapsed: 13.57h | time left: 2.60h
batch 120600 | examples/s: 33.18 | loss: 0.23713 | time elapsed: 13.58h | time left: 2.59h
epoch  41 | val loss: 0.32320 | time cost: 18.59 s |
batch 120700 | examples/s: 33.12 | loss: 0.23114 | time elapsed: 13.60h | time left: 2.58h
batch 120800 | examples/s: 33.00 | loss: 0.23508 | time elapsed: 13.61h | time left: 2.57h
batch 120900 | examples/s: 28.79 | loss: 0.23837 | time elapsed: 13.62h | time left: 2.56h
batch 121000 | examples/s: 32.83 | loss: 0.23005 | time elapsed: 13.63h | time left: 2.55h
batch 121100 | examples/s: 33.24 | loss: 0.23569 | time elapsed: 13.64h | time left: 2.54h
batch 121200 | examples/s: 27.92 | loss: 0.23634 | time elapsed: 13.66h | time left: 2.52h
batch 121300 | examples/s: 26.42 | loss: 0.23623 | time elapsed: 13.67h | time left: 2.51h
batch 121400 | examples/s: 33.71 | loss: 0.23739 | time elapsed: 13.68h | time left: 2.50h
batch 121500 | examples/s: 28.10 | loss: 0.23384 | time elapsed: 13.69h | time left: 2.49h
batch 121600 | examples/s: 30.75 | loss: 0.23271 | time elapsed: 13.70h | time left: 2.48h
batch 121700 | examples/s: 33.02 | loss: 0.23029 | time elapsed: 13.71h | time left: 2.47h
batch 121800 | examples/s: 33.14 | loss: 0.23240 | time elapsed: 13.72h | time left: 2.46h
batch 121900 | examples/s: 28.13 | loss: 0.23514 | time elapsed: 13.73h | time left: 2.44h
batch 122000 | examples/s: 26.03 | loss: 0.23516 | time elapsed: 13.74h | time left: 2.43h
batch 122100 | examples/s: 27.01 | loss: 0.23335 | time elapsed: 13.75h | time left: 2.42h
batch 122200 | examples/s: 32.97 | loss: 0.23224 | time elapsed: 13.77h | time left: 2.41h
batch 122300 | examples/s: 20.16 | loss: 0.23739 | time elapsed: 13.78h | time left: 2.40h
batch 122400 | examples/s: 33.15 | loss: 0.23678 | time elapsed: 13.79h | time left: 2.39h
batch 122500 | examples/s: 33.00 | loss: 0.23352 | time elapsed: 13.80h | time left: 2.38h
batch 122600 | examples/s: 29.50 | loss: 0.23231 | time elapsed: 13.81h | time left: 2.37h
batch 122700 | examples/s: 28.95 | loss: 0.22879 | time elapsed: 13.82h | time left: 2.35h
batch 122800 | examples/s: 31.66 | loss: 0.23826 | time elapsed: 13.83h | time left: 2.34h
batch 122900 | examples/s: 29.16 | loss: 0.22940 | time elapsed: 13.84h | time left: 2.33h
batch 123000 | examples/s: 30.71 | loss: 0.23132 | time elapsed: 13.85h | time left: 2.32h
batch 123100 | examples/s: 30.49 | loss: 0.22984 | time elapsed: 13.86h | time left: 2.31h
batch 123200 | examples/s: 29.21 | loss: 0.23447 | time elapsed: 13.87h | time left: 2.30h
batch 123300 | examples/s: 33.13 | loss: 0.23326 | time elapsed: 13.89h | time left: 2.29h
batch 123400 | examples/s: 25.70 | loss: 0.22908 | time elapsed: 13.90h | time left: 2.27h
epoch  42 | val loss: 0.32248 | time cost: 19.40 s |
batch 123500 | examples/s: 33.01 | loss: 0.22622 | time elapsed: 13.91h | time left: 2.26h
batch 123600 | examples/s: 32.95 | loss: 0.23301 | time elapsed: 13.92h | time left: 2.25h
batch 123700 | examples/s: 32.96 | loss: 0.23342 | time elapsed: 13.93h | time left: 2.24h
batch 123800 | examples/s: 33.01 | loss: 0.23178 | time elapsed: 13.95h | time left: 2.23h
batch 123900 | examples/s: 26.58 | loss: 0.23552 | time elapsed: 13.96h | time left: 2.22h
batch 124000 | examples/s: 34.81 | loss: 0.23225 | time elapsed: 13.97h | time left: 2.21h
batch 124100 | examples/s: 32.73 | loss: 0.23255 | time elapsed: 13.98h | time left: 2.20h
batch 124200 | examples/s: 30.93 | loss: 0.23285 | time elapsed: 13.99h | time left: 2.19h
batch 124300 | examples/s: 35.78 | loss: 0.23190 | time elapsed: 14.00h | time left: 2.17h
batch 124400 | examples/s: 33.91 | loss: 0.23331 | time elapsed: 14.01h | time left: 2.16h
batch 124500 | examples/s: 34.47 | loss: 0.23257 | time elapsed: 14.02h | time left: 2.15h
batch 124600 | examples/s: 34.77 | loss: 0.23733 | time elapsed: 14.03h | time left: 2.14h
batch 124700 | examples/s: 27.76 | loss: 0.23241 | time elapsed: 14.05h | time left: 2.13h
batch 124800 | examples/s: 33.32 | loss: 0.23443 | time elapsed: 14.06h | time left: 2.12h
batch 124900 | examples/s: 28.18 | loss: 0.23366 | time elapsed: 14.07h | time left: 2.11h
batch 125000 | examples/s: 28.23 | loss: 0.23523 | time elapsed: 14.08h | time left: 2.09h
batch 125100 | examples/s: 28.82 | loss: 0.23271 | time elapsed: 14.09h | time left: 2.08h
batch 125200 | examples/s: 36.88 | loss: 0.23427 | time elapsed: 14.10h | time left: 2.07h
batch 125300 | examples/s: 33.16 | loss: 0.23405 | time elapsed: 14.11h | time left: 2.06h
batch 125400 | examples/s: 25.98 | loss: 0.22697 | time elapsed: 14.12h | time left: 2.05h
batch 125500 | examples/s: 33.05 | loss: 0.23196 | time elapsed: 14.13h | time left: 2.04h
batch 125600 | examples/s: 33.08 | loss: 0.23306 | time elapsed: 14.14h | time left: 2.03h
batch 125700 | examples/s: 22.75 | loss: 0.23214 | time elapsed: 14.16h | time left: 2.02h
batch 125800 | examples/s: 28.68 | loss: 0.23746 | time elapsed: 14.17h | time left: 2.00h
batch 125900 | examples/s: 29.25 | loss: 0.23470 | time elapsed: 14.18h | time left: 1.99h
batch 126000 | examples/s: 32.79 | loss: 0.23489 | time elapsed: 14.19h | time left: 1.98h
batch 126100 | examples/s: 33.20 | loss: 0.22927 | time elapsed: 14.20h | time left: 1.97h
batch 126200 | examples/s: 25.31 | loss: 0.23377 | time elapsed: 14.21h | time left: 1.96h
batch 126300 | examples/s: 29.61 | loss: 0.22922 | time elapsed: 14.22h | time left: 1.95h
epoch  43 | val loss: 0.32370 | time cost: 19.17 s |
batch 126400 | examples/s: 35.97 | loss: 0.23025 | time elapsed: 14.24h | time left: 1.94h
batch 126500 | examples/s: 28.27 | loss: 0.23069 | time elapsed: 14.25h | time left: 1.93h
batch 126600 | examples/s: 33.09 | loss: 0.22964 | time elapsed: 14.26h | time left: 1.91h
batch 126700 | examples/s: 33.14 | loss: 0.23103 | time elapsed: 14.27h | time left: 1.90h
batch 126800 | examples/s: 25.17 | loss: 0.23056 | time elapsed: 14.28h | time left: 1.89h
batch 126900 | examples/s: 33.08 | loss: 0.22857 | time elapsed: 14.29h | time left: 1.88h
batch 127000 | examples/s: 32.98 | loss: 0.22920 | time elapsed: 14.30h | time left: 1.87h
batch 127100 | examples/s: 29.07 | loss: 0.23671 | time elapsed: 14.31h | time left: 1.86h
batch 127200 | examples/s: 28.11 | loss: 0.22930 | time elapsed: 14.32h | time left: 1.85h
batch 127300 | examples/s: 25.30 | loss: 0.22934 | time elapsed: 14.33h | time left: 1.84h
batch 127400 | examples/s: 32.98 | loss: 0.23014 | time elapsed: 14.35h | time left: 1.82h
batch 127500 | examples/s: 30.61 | loss: 0.23381 | time elapsed: 14.36h | time left: 1.81h
batch 127600 | examples/s: 28.76 | loss: 0.22491 | time elapsed: 14.37h | time left: 1.80h
batch 127700 | examples/s: 33.10 | loss: 0.23152 | time elapsed: 14.38h | time left: 1.79h
batch 127800 | examples/s: 29.68 | loss: 0.23308 | time elapsed: 14.39h | time left: 1.78h
batch 127900 | examples/s: 33.19 | loss: 0.22652 | time elapsed: 14.40h | time left: 1.77h
batch 128000 | examples/s: 33.07 | loss: 0.23739 | time elapsed: 14.41h | time left: 1.76h
batch 128100 | examples/s: 32.92 | loss: 0.22986 | time elapsed: 14.42h | time left: 1.75h
batch 128200 | examples/s: 29.01 | loss: 0.22827 | time elapsed: 14.43h | time left: 1.73h
batch 128300 | examples/s: 33.08 | loss: 0.23495 | time elapsed: 14.44h | time left: 1.72h
batch 128400 | examples/s: 27.96 | loss: 0.22978 | time elapsed: 14.45h | time left: 1.71h
batch 128500 | examples/s: 33.23 | loss: 0.22993 | time elapsed: 14.47h | time left: 1.70h
batch 128600 | examples/s: 32.40 | loss: 0.23528 | time elapsed: 14.48h | time left: 1.69h
batch 128700 | examples/s: 33.19 | loss: 0.23484 | time elapsed: 14.49h | time left: 1.68h
batch 128800 | examples/s: 27.24 | loss: 0.23424 | time elapsed: 14.50h | time left: 1.67h
batch 128900 | examples/s: 28.47 | loss: 0.23196 | time elapsed: 14.51h | time left: 1.65h
batch 129000 | examples/s: 27.98 | loss: 0.23332 | time elapsed: 14.52h | time left: 1.64h
batch 129100 | examples/s: 30.47 | loss: 0.23712 | time elapsed: 14.53h | time left: 1.63h
batch 129200 | examples/s: 30.37 | loss: 0.23330 | time elapsed: 14.54h | time left: 1.62h
epoch  44 | val loss: 0.32341 | time cost: 19.50 s |
batch 129300 | examples/s: 29.56 | loss: 0.23198 | time elapsed: 14.56h | time left: 1.61h
batch 129400 | examples/s: 33.10 | loss: 0.23139 | time elapsed: 14.57h | time left: 1.60h
batch 129500 | examples/s: 29.66 | loss: 0.23962 | time elapsed: 14.58h | time left: 1.59h
batch 129600 | examples/s: 29.84 | loss: 0.22929 | time elapsed: 14.59h | time left: 1.58h
batch 129700 | examples/s: 30.80 | loss: 0.22418 | time elapsed: 14.60h | time left: 1.56h
batch 129800 | examples/s: 29.43 | loss: 0.22981 | time elapsed: 14.61h | time left: 1.55h
batch 129900 | examples/s: 30.45 | loss: 0.22376 | time elapsed: 14.62h | time left: 1.54h
batch 130000 | examples/s: 28.41 | loss: 0.23258 | time elapsed: 14.63h | time left: 1.53h
batch 130100 | examples/s: 33.16 | loss: 0.22984 | time elapsed: 14.65h | time left: 1.52h
batch 130200 | examples/s: 38.14 | loss: 0.22650 | time elapsed: 14.66h | time left: 1.51h
batch 130300 | examples/s: 33.09 | loss: 0.22728 | time elapsed: 14.67h | time left: 1.50h
batch 130400 | examples/s: 30.16 | loss: 0.23042 | time elapsed: 14.68h | time left: 1.49h
batch 130500 | examples/s: 33.16 | loss: 0.23346 | time elapsed: 14.69h | time left: 1.47h
batch 130600 | examples/s: 28.40 | loss: 0.23517 | time elapsed: 14.70h | time left: 1.46h
batch 130700 | examples/s: 33.01 | loss: 0.23346 | time elapsed: 14.71h | time left: 1.45h
batch 130800 | examples/s: 31.57 | loss: 0.23235 | time elapsed: 14.72h | time left: 1.44h
batch 130900 | examples/s: 28.90 | loss: 0.23133 | time elapsed: 14.73h | time left: 1.43h
batch 131000 | examples/s: 28.70 | loss: 0.23021 | time elapsed: 14.74h | time left: 1.42h
batch 131100 | examples/s: 22.66 | loss: 0.22945 | time elapsed: 14.75h | time left: 1.41h
batch 131200 | examples/s: 26.59 | loss: 0.23344 | time elapsed: 14.76h | time left: 1.40h
batch 131300 | examples/s: 30.00 | loss: 0.23060 | time elapsed: 14.78h | time left: 1.38h
batch 131400 | examples/s: 29.29 | loss: 0.23072 | time elapsed: 14.79h | time left: 1.37h
batch 131500 | examples/s: 31.21 | loss: 0.23311 | time elapsed: 14.80h | time left: 1.36h
batch 131600 | examples/s: 33.18 | loss: 0.23299 | time elapsed: 14.81h | time left: 1.35h
batch 131700 | examples/s: 31.00 | loss: 0.22833 | time elapsed: 14.82h | time left: 1.34h
batch 131800 | examples/s: 33.11 | loss: 0.23014 | time elapsed: 14.83h | time left: 1.33h
batch 131900 | examples/s: 33.25 | loss: 0.23355 | time elapsed: 14.84h | time left: 1.32h
batch 132000 | examples/s: 35.25 | loss: 0.22963 | time elapsed: 14.85h | time left: 1.31h
batch 132100 | examples/s: 33.21 | loss: 0.23107 | time elapsed: 14.86h | time left: 1.29h
epoch  45 | val loss: 0.32241 | time cost: 18.18 s |
batch 132200 | examples/s: 29.59 | loss: 0.23582 | time elapsed: 14.88h | time left: 1.28h
batch 132300 | examples/s: 34.73 | loss: 0.23077 | time elapsed: 14.89h | time left: 1.27h
batch 132400 | examples/s: 32.25 | loss: 0.23447 | time elapsed: 14.90h | time left: 1.26h
batch 132500 | examples/s: 28.57 | loss: 0.23062 | time elapsed: 14.91h | time left: 1.25h
batch 132600 | examples/s: 29.15 | loss: 0.22972 | time elapsed: 14.92h | time left: 1.24h
batch 132700 | examples/s: 29.05 | loss: 0.23056 | time elapsed: 14.93h | time left: 1.23h
batch 132800 | examples/s: 26.38 | loss: 0.22950 | time elapsed: 14.94h | time left: 1.22h
batch 132900 | examples/s: 33.13 | loss: 0.23246 | time elapsed: 14.95h | time left: 1.20h
batch 133000 | examples/s: 31.72 | loss: 0.22974 | time elapsed: 14.97h | time left: 1.19h
batch 133100 | examples/s: 33.23 | loss: 0.22302 | time elapsed: 14.98h | time left: 1.18h
batch 133200 | examples/s: 28.59 | loss: 0.23200 | time elapsed: 14.99h | time left: 1.17h
batch 133300 | examples/s: 29.57 | loss: 0.23130 | time elapsed: 15.00h | time left: 1.16h
batch 133400 | examples/s: 33.31 | loss: 0.23107 | time elapsed: 15.01h | time left: 1.15h
batch 133500 | examples/s: 33.04 | loss: 0.22613 | time elapsed: 15.02h | time left: 1.14h
batch 133600 | examples/s: 28.30 | loss: 0.22973 | time elapsed: 15.03h | time left: 1.13h
batch 133700 | examples/s: 32.08 | loss: 0.22854 | time elapsed: 15.04h | time left: 1.11h
batch 133900 | examples/s: 33.67 | loss: 0.23120 | time elapsed: 15.06h | time left: 1.09h
batch 134000 | examples/s: 28.08 | loss: 0.23252 | time elapsed: 15.07h | time left: 1.08h
batch 134100 | examples/s: 33.06 | loss: 0.22890 | time elapsed: 15.08h | time left: 1.07h
batch 134200 | examples/s: 33.08 | loss: 0.22629 | time elapsed: 15.10h | time left: 1.06h
batch 134300 | examples/s: 36.16 | loss: 0.22953 | time elapsed: 15.11h | time left: 1.05h
batch 134400 | examples/s: 33.20 | loss: 0.23401 | time elapsed: 15.12h | time left: 1.03h
batch 134500 | examples/s: 30.90 | loss: 0.22933 | time elapsed: 15.13h | time left: 1.02h
batch 134600 | examples/s: 32.11 | loss: 0.23019 | time elapsed: 15.14h | time left: 1.01h
batch 134700 | examples/s: 24.68 | loss: 0.23254 | time elapsed: 15.15h | time left: 1.00h
batch 134800 | examples/s: 33.16 | loss: 0.22647 | time elapsed: 15.16h | time left: 0.99h
batch 134900 | examples/s: 24.98 | loss: 0.23434 | time elapsed: 15.17h | time left: 0.98h
epoch  46 | val loss: 0.32491 | time cost: 18.28 s |
batch 135000 | examples/s: 27.36 | loss: 0.23144 | time elapsed: 15.19h | time left: 0.97h
batch 135100 | examples/s: 33.16 | loss: 0.22798 | time elapsed: 15.20h | time left: 0.96h
batch 135200 | examples/s: 36.20 | loss: 0.22717 | time elapsed: 15.21h | time left: 0.94h
batch 135300 | examples/s: 33.01 | loss: 0.22999 | time elapsed: 15.22h | time left: 0.93h
batch 135400 | examples/s: 33.01 | loss: 0.22994 | time elapsed: 15.23h | time left: 0.92h
batch 135500 | examples/s: 33.15 | loss: 0.23093 | time elapsed: 15.24h | time left: 0.91h
batch 135600 | examples/s: 33.01 | loss: 0.22945 | time elapsed: 15.25h | time left: 0.90h
batch 135700 | examples/s: 29.07 | loss: 0.22806 | time elapsed: 15.26h | time left: 0.89h
batch 135800 | examples/s: 35.80 | loss: 0.22990 | time elapsed: 15.27h | time left: 0.88h
batch 135900 | examples/s: 28.48 | loss: 0.22940 | time elapsed: 15.29h | time left: 0.87h
batch 136000 | examples/s: 33.11 | loss: 0.23171 | time elapsed: 15.30h | time left: 0.85h
batch 136100 | examples/s: 33.25 | loss: 0.22653 | time elapsed: 15.31h | time left: 0.84h
batch 136200 | examples/s: 26.20 | loss: 0.23125 | time elapsed: 15.32h | time left: 0.83h
batch 136300 | examples/s: 33.13 | loss: 0.22722 | time elapsed: 15.33h | time left: 0.82h
batch 136400 | examples/s: 28.63 | loss: 0.23128 | time elapsed: 15.34h | time left: 0.81h
batch 136500 | examples/s: 33.08 | loss: 0.23028 | time elapsed: 15.35h | time left: 0.80h
batch 136600 | examples/s: 33.38 | loss: 0.22997 | time elapsed: 15.36h | time left: 0.79h
batch 136700 | examples/s: 28.58 | loss: 0.22871 | time elapsed: 15.37h | time left: 0.78h
batch 136800 | examples/s: 32.81 | loss: 0.22958 | time elapsed: 15.38h | time left: 0.76h
batch 136900 | examples/s: 27.06 | loss: 0.23219 | time elapsed: 15.39h | time left: 0.75h
batch 137000 | examples/s: 33.15 | loss: 0.23099 | time elapsed: 15.40h | time left: 0.74h
batch 137100 | examples/s: 33.06 | loss: 0.22134 | time elapsed: 15.42h | time left: 0.73h
batch 137200 | examples/s: 32.83 | loss: 0.23097 | time elapsed: 15.43h | time left: 0.72h
batch 137300 | examples/s: 28.45 | loss: 0.23166 | time elapsed: 15.44h | time left: 0.71h
batch 137400 | examples/s: 30.49 | loss: 0.22950 | time elapsed: 15.45h | time left: 0.70h
batch 137500 | examples/s: 33.19 | loss: 0.23275 | time elapsed: 15.46h | time left: 0.69h
batch 137600 | examples/s: 32.98 | loss: 0.23054 | time elapsed: 15.47h | time left: 0.67h
batch 137700 | examples/s: 33.07 | loss: 0.22909 | time elapsed: 15.48h | time left: 0.66h
batch 137800 | examples/s: 29.32 | loss: 0.22888 | time elapsed: 15.49h | time left: 0.65h
epoch  47 | val loss: 0.32307 | time cost: 19.46 s |
batch 137900 | examples/s: 35.56 | loss: 0.23632 | time elapsed: 15.51h | time left: 0.64h
batch 138000 | examples/s: 27.97 | loss: 0.23156 | time elapsed: 15.52h | time left: 0.63h
batch 138100 | examples/s: 30.17 | loss: 0.22690 | time elapsed: 15.53h | time left: 0.62h
batch 138200 | examples/s: 33.07 | loss: 0.22684 | time elapsed: 15.54h | time left: 0.61h
batch 138300 | examples/s: 33.10 | loss: 0.22556 | time elapsed: 15.55h | time left: 0.60h
batch 138400 | examples/s: 33.01 | loss: 0.22168 | time elapsed: 15.56h | time left: 0.58h
batch 138500 | examples/s: 32.73 | loss: 0.22622 | time elapsed: 15.57h | time left: 0.57h
batch 138600 | examples/s: 28.46 | loss: 0.22654 | time elapsed: 15.58h | time left: 0.56h
batch 138700 | examples/s: 28.43 | loss: 0.22854 | time elapsed: 15.60h | time left: 0.55h
batch 138800 | examples/s: 25.47 | loss: 0.23686 | time elapsed: 15.61h | time left: 0.54h
